,X,Y,labels
8234,-122.415308389,37.7653161356,0
8235,-122.418486297,37.7634954373,0
8236,-122.416075285,37.7844496613,1
8237,-122.416078424,37.7620347867,0
8238,-122.416230393,37.7636337703,0
8239,-122.415414179,37.784476659,1
8240,-122.418120086,37.760301234,0
8241,-122.423217674,37.7864017954,1
8242,-122.423907411,37.7990497607,1
8243,-122.416075285,37.7844496613,1
8244,-122.416075285,37.7844496613,1
8245,-122.418467748,37.787965257,1
8246,-122.416075285,37.7844496613,1
8247,-122.416230393,37.7636337703,0
8248,-122.428371655,37.7828293038,1
8249,-122.416075285,37.7844496613,1
8250,-122.416230393,37.7636337703,0
8251,-122.416829149,37.7881786971,1
8252,-122.41638971,37.7652491154,0
8253,-122.415000537,37.7620990021,0
8254,-122.415000537,37.7620990021,0
8255,-122.416261837,37.7853750846,1
8256,-122.415000537,37.7620990021,0
8257,-122.416452066,37.7863086886,1
8258,-122.421395819,37.7856843389,1
8259,-122.421395819,37.7856843389,1
8260,-122.413107623,37.765448018,0
8261,-122.414845139,37.7605000726,0
8262,-122.420874632,37.7914943052,1
8263,-122.420691681,37.7905770711,1
8264,-122.418368839,37.7874861572,1
8265,-122.416230393,37.7636337703,0
8266,-122.416230393,37.7636337703,0
8267,-122.416230393,37.7636337703,0
8268,-122.415885066,37.7835160564,1
8269,-122.421878318,37.7922227149,1
8270,-122.417964484,37.7586968166,0
8271,-122.437850883,37.7837174334,1
8272,-122.416075285,37.7844496613,1
8273,-122.417964484,37.7586968166,0
8274,-122.421056878,37.7923840814,1
8275,-122.413591696,37.7638222259,0
8276,-122.415000537,37.7620990021,0
8277,-122.417970955,37.7594884557,0
8278,-122.420211965,37.7882225424,1
8279,-122.413756898,37.7605644452,0
8280,-122.41763416,37.7870631862,1
8281,-122.420307356,37.7886989511,1
8282,-122.419039119,37.7907880214,1
8283,-122.415617252,37.756413769,0
8284,-122.416916142,37.7843944492,1
8285,-122.418844748,37.7898297669,1
8286,-122.41592985,37.7604330004,0
8287,-122.419295456,37.787805224,1
8288,-122.417180449,37.7619674218,0
8289,-122.416230393,37.7636337703,0
8290,-122.413591696,37.7638222259,0
8291,-122.417964484,37.7586968166,0
8292,-122.417817853,37.7578884408,0
8293,-122.417970955,37.7594884557,0
8294,-122.415000537,37.7620990021,0
8295,-122.418272166,37.7619029613,0
8296,-122.415173666,37.752440759,0
8297,-122.416078424,37.7620347867,0
8298,-122.416075285,37.7844496613,1
8299,-122.426726298,37.7630551848,0
8300,-122.420691681,37.790577071,1
8301,-122.417964484,37.7586968166,0
8302,-122.423340547,37.7962454397,1
8303,-122.419274801,37.7835680535,1
8304,-122.417332583,37.7635718956,0
8305,-122.416078424,37.7620347867,0
8306,-122.417445475,37.7654718923,0
8307,-122.418124262,37.7610901241,0
8308,-122.413107623,37.765448018,0
8309,-122.41638971,37.7652491154,0
8310,-122.421949488,37.7884881521,1
8311,-122.417332583,37.7635718956,0
8312,-122.417028392,37.7603656932,0
8313,-122.41592985,37.7604330004,0
8314,-122.412857127,37.7855804362,1
8315,-122.416078424,37.7620347867,0
8316,-122.416230393,37.7636337703,0
8317,-122.418467748,37.787965257,1
8318,-122.420691681,37.7905770711,1
8319,-122.491738618,37.7563548658,2
8320,-122.417964484,37.7586968166,0
8321,-122.418277911,37.7626952876,0
8322,-122.41592985,37.7604330004,0
8323,-122.420691681,37.7905770711,1
8324,-122.418090767,37.7861007452,1
8325,-122.420691681,37.7905770711,1
8326,-122.414593171,37.7491990535,0
8327,-122.418368839,37.7874861572,1
8328,-122.419126295,37.786984958,1
8329,-122.409686192,37.7862042105,4
8330,-122.41592985,37.7604330004,0
8331,-122.414916875,37.7902802866,1
8332,-122.418274172,37.7870372043,1
8333,-122.420691681,37.7905770711,1
8334,-122.423340547,37.7962454397,1
8335,-122.414033253,37.7621586646,0
8336,-122.420874632,37.7914943052,1
8337,-122.419126295,37.786984958,1
8338,-122.417413347,37.7586764833,0
8339,-122.416075285,37.7844496613,1
8340,-122.418090767,37.7861007452,1
8341,-122.41638971,37.7652491154,0
8342,-122.417964484,37.7586968166,0
8343,-122.422163485,37.7886856404,1
8344,-122.418277911,37.7626952876,0
8345,-122.417756709,37.769814236,0
8346,-122.416075285,37.7844496613,1
8347,-122.415308389,37.7653161356,0
8348,-122.415308389,37.7653161356,0
8349,-122.417970955,37.7594884557,0
8350,-122.415000537,37.7620990021,0
8351,-122.410738097,37.7675243088,0
8352,-122.418120086,37.760301234,0
8353,-122.41638971,37.7652491154,0
8354,-122.418844748,37.7898297669,1
8355,-122.416075285,37.7844496613,1
8356,-122.416720982,37.7571677817,0
8357,-122.412833235,37.7667517625,0
8358,-122.46642526,37.7799376126,2
8359,-122.493490973,37.750662591,2
8360,-122.420874632,37.7914943052,1
8361,-122.416261837,37.7853750846,1
8362,-122.405063026,37.78461965,4
8363,-122.406420813,37.7651866997,0
8364,-122.41592985,37.7604330004,0
8365,-122.417180449,37.7619674218,0
8366,-122.415000537,37.7620990021,0
8367,-122.418467748,37.787965257,1
8368,-122.41592985,37.7604330004,0
8369,-122.417964484,37.7586968166,0
8370,-122.41739283,37.7909741244,1
8371,-122.416261837,37.7853750846,1
8372,-122.41664237,37.7872450378,1
8373,-122.41638971,37.7652491154,0
8374,-122.418274172,37.7870372044,1
8375,-122.417028392,37.7603656932,0
8376,-122.41638971,37.7652491154,0
8377,-122.417332583,37.7635718956,0
8378,-122.504756154,37.7356169339,2
8379,-122.41638971,37.7652491154,0
8380,-122.416230393,37.7636337703,0
8381,-122.420691681,37.790577071,1
8382,-122.414433155,37.7846576329,1
8383,-122.414845139,37.7605000726,0
8384,-122.416075285,37.7844496613,1
8385,-122.416720982,37.7571677817,0
8386,-122.396177739,37.7639330419,0
8387,-122.41592985,37.7604330004,0
8388,-122.417964484,37.7586968166,0
8389,-122.420874632,37.7914943052,1
8390,-122.418486297,37.7634954373,0
8391,-122.418368839,37.7874861572,1
8392,-122.41638971,37.7652491154,0
8393,-122.41703192,37.761156085,0
8394,-122.420691681,37.7905770711,1
8395,-122.419039119,37.7907880214,1
8396,-122.389286347,37.7310998922,3
8397,-122.416075285,37.7844496613,1
8398,-122.418368839,37.7874861572,1
8399,-122.417964484,37.7586968166,0
8400,-122.412163194,37.7635464709,0
8401,-122.41664237,37.7872450378,1
8402,-122.409033424,37.7605421573,0
8403,-122.40341613,37.7634458456,0
8404,-122.406558795,37.7651783928,0
8405,-122.418368839,37.7874861572,1
8406,-122.416230393,37.7636337703,0
8407,-122.398339212,37.7517586857,0
8408,-122.415770264,37.7580118295,0
8409,-122.401365903,37.7520188141,0
8410,-122.413107623,37.765448018,0
8411,-122.416230393,37.7636337703,0
8412,-122.416230393,37.7636337703,0
8413,-122.421861006,37.7880116319,1
8414,-122.420120319,37.7877570602,1
8415,-122.416075285,37.7844496613,1
8416,-122.418274172,37.7870372043,1
8417,-122.417970955,37.7594884557,0
8418,-122.403404791,37.7754207067,4
8419,-122.41664237,37.7872450378,1
8420,-122.416725586,37.7579542741,0
8421,-122.418467748,37.787965257,1
8422,-122.416230393,37.7636337703,0
8423,-122.415617252,37.756413769,0
8424,-122.418274172,37.7870372044,1
8425,-122.416261837,37.7853750846,1
8426,-122.504756154,37.7356169339,2
8427,-122.41664237,37.7872450378,1
8428,-122.415000537,37.7620990021,0
8429,-122.414845139,37.7605000726,0
8430,-122.417964484,37.7586968166,0
8431,-122.416230393,37.7636337703,0
8432,-122.418486297,37.7634954373,0
8433,-122.416075285,37.7844496613,1
8434,-122.417028392,37.7603656932,0
8435,-122.415675315,37.7854477947,1
8436,-122.423031175,37.7854818747,1
8437,-122.420592674,37.7858416241,1
8438,-122.413107623,37.765448018,0
8439,-122.418467748,37.787965257,1
8440,-122.417169895,37.7611477648,0
8441,-122.41592985,37.7604330004,0
8442,-122.41664237,37.7872450378,1
8443,-122.418467748,37.787965257,1
8444,-122.420691681,37.7905770711,1
8445,-122.417964484,37.7586968166,0
8446,-122.416557578,37.754748511,0
8447,-122.415155941,37.7636979309,0
8448,-122.418274172,37.7870372044,1
8449,-122.403404791,37.7754207067,4
8450,-122.418272166,37.7619029613,0
8451,-122.418467748,37.787965257,1
8452,-122.416075285,37.7844496613,1
8453,-122.416075285,37.7844496613,1
8454,-122.413107623,37.765448018,0
8455,-122.416230393,37.7636337703,0
8456,-122.416082198,37.7628232674,0
8457,-122.418272166,37.7619029613,0
8458,-122.416230393,37.7636337703,0
8459,-122.419039119,37.7907880214,1
8460,-122.416230393,37.7636337703,0
8461,-122.420307356,37.7886989511,1
8462,-122.408648588,37.7849124714,4
8463,-122.418120086,37.760301234,0
8464,-122.420874632,37.7914943052,1
8465,-122.420874632,37.7914943052,1
8466,-122.422752179,37.7879555523,1
8467,-122.416075285,37.7844496613,1
8468,-122.420497289,37.7896188193,1
8469,-122.4199083,37.7870766696,1
8470,-122.423382449,37.7875809019,1
8471,-122.415155941,37.7636979309,0
8472,-122.416075285,37.7844496613,1
8473,-122.416863556,37.7579459515,0
8474,-122.418368839,37.7874861572,1
8475,-122.416075285,37.7844496613,1
8476,-122.418368839,37.7874861572,1
8477,-122.419039119,37.7907880214,1
8478,-122.416261837,37.7853750846,1
8479,-122.414845139,37.7605000726,0
8480,-122.418467748,37.787965257,1
8481,-122.415155941,37.7636979309,0
8482,-122.416075285,37.7844496613,1
8483,-122.419159191,37.7833430636,1
8484,-122.41967178,37.7650501215,0
8485,-122.415000537,37.7620990021,0
8486,-122.41638971,37.7652491154,0
8487,-122.416230393,37.7636337703,0
8488,-122.418467748,37.787965257,1
8489,-122.422330464,37.7903690689,1
8490,-122.416075285,37.7844496613,1
8491,-122.416075285,37.7844496613,1
8492,-122.412301187,37.7635382941,0
8493,-122.416230393,37.7636337703,0
8494,-122.420874632,37.7914943052,1
8495,-122.416230393,37.7636337703,0
8496,-122.418368839,37.7874861572,1
8497,-122.420021471,37.7872807076,1
8498,-122.420691681,37.7905770711,1
8499,-122.418486297,37.7634954373,0
8500,-122.416452066,37.7863086886,1
8501,-122.415000537,37.7620990021,0
8502,-122.416230393,37.7636337703,0
8503,-122.421861006,37.7880116319,1
8504,-122.417970955,37.7594884557,0
8505,-122.418415888,37.7626869632,0
8506,-122.423340547,37.7962454397,1
8507,-122.420691681,37.790577071,1
8508,-122.416075285,37.7844496613,1
8509,-122.416075285,37.7844496613,1
8510,-122.4168252,37.7872771546,1
8511,-122.418540939,37.7886879918,1
8512,-122.416872884,37.7587640201,0
8513,-122.408593311,37.7895598701,4
8514,-122.418467748,37.787965257,1
8515,-122.419009629,37.7903094889,1
8516,-122.417028392,37.7603656932,0
8517,-122.416075285,37.7844496613,1
8518,-122.418368839,37.7874861572,1
8519,-122.418108926,37.7594801326,0
8520,-122.416230393,37.7636337703,0
8521,-122.416230393,37.7636337703,0
8522,-122.416261837,37.7853750846,1
8523,-122.416230393,37.7636337703,0
8524,-122.420120319,37.7877570602,1
8525,-122.420874632,37.7914943052,1
8526,-122.417970955,37.7594884557,0
8527,-122.416230393,37.7636337703,0
8528,-122.41664237,37.7872450378,1
8529,-122.413107623,37.765448018,0
8530,-122.41592985,37.7604330004,0
8531,-122.420691681,37.7905770711,1
8532,-122.415000537,37.7620990021,0
8533,-122.417903978,37.7851670876,1
8534,-122.418486297,37.7634954373,0
8535,-122.463079076,37.7254765726,5
8536,-122.417641343,37.787173525,1
8537,-122.416230393,37.7636337703,0
8538,-122.41664237,37.7872450378,1
8539,-122.416075285,37.7844496613,1
8540,-122.416261837,37.7853750846,1
8541,-122.41592985,37.7604330004,0
8542,-122.420307356,37.7886989512,1
8543,-122.416230393,37.7636337703,0
8544,-122.416261837,37.7853750846,1
8545,-122.415000537,37.7620990021,0
8546,-122.416230393,37.7636337703,0
8547,-122.41592985,37.7604330004,0
8548,-122.413591696,37.7638222259,0
8549,-122.417964484,37.7586968166,0
8550,-122.418274172,37.7870372044,1
8551,-122.418368839,37.7874861572,1
8552,-122.41592985,37.7604330004,0
8553,-122.416070933,37.7612142237,0
8554,-122.417742205,37.7618784317,0
8555,-122.422695629,37.7921733285,1
8556,-122.415000537,37.7620990021,0
8557,-122.416078424,37.7620347867,0
8558,-122.413591696,37.7638222259,0
8559,-122.418368839,37.7874861572,1
8560,-122.415308389,37.7653161356,0
8561,-122.415155941,37.7636979309,0
8562,-122.416078424,37.7620347867,0
8563,-122.416230393,37.7636337703,0
8564,-122.416070933,37.7612142237,0
8565,-122.418368839,37.7874861572,1
8566,-122.415155941,37.7636979309,0
8567,-122.417368207,37.7905094152,1
8568,-122.419834939,37.7863580363,1
8569,-122.41592985,37.7604330004,0
8570,-122.417964484,37.7586968166,0
8571,-122.417028392,37.7603656932,0
8572,-122.417710345,37.7842362878,1
8573,-122.416075285,37.7844496613,1
8574,-122.417964484,37.7586968166,0
8575,-122.418467748,37.787965257,1
8576,-122.420874632,37.7914943052,1
8577,-122.418467748,37.787965257,1
8578,-122.415348514,37.7650058494,0
8579,-122.418753393,37.7893752668,1
8580,-122.41764996,37.754682765,0
8581,-122.413591696,37.7638222259,0
8582,-122.416075285,37.7844496613,1
8583,-122.415781282,37.7588312135,0
8584,-122.41638971,37.7652491154,0
8585,-122.416230393,37.7636337703,0
8586,-122.419039119,37.7907880214,1
8587,-122.403404791,37.7754207067,4
8588,-122.413609329,37.7846969079,1
8589,-122.416230393,37.7636337703,0
8590,-122.416230393,37.7636337703,0
8591,-122.412301187,37.7635382941,0
8592,-122.418467748,37.787965257,1
8593,-122.417903978,37.7851670876,1
8594,-122.416872884,37.7587640201,0
8595,-122.416720982,37.7571677817,0
8596,-122.41638971,37.7652491154,0
8597,-122.416078424,37.7620347867,0
8598,-122.416261837,37.7853750846,1
8599,-122.418467748,37.787965257,1
8600,-122.420497289,37.7896188193,1
8601,-122.41592985,37.7604330004,0
8602,-122.414845139,37.7605000726,0
8603,-122.416078424,37.7620347867,0
8604,-122.41592985,37.7604330004,0
8605,-122.416720982,37.7571677817,0
8606,-122.418368839,37.7874861572,1
8607,-122.413107623,37.765448018,0
8608,-122.418368839,37.7874861572,1
8609,-122.413601459,37.7589627679,0
8610,-122.420691681,37.7905770711,1
8611,-122.418467748,37.787965257,1
8612,-122.413591696,37.7638222259,0
8613,-122.417964484,37.7586968166,0
8614,-122.416075285,37.7844496613,1
8615,-122.420691681,37.7905770711,1
8616,-122.417019321,37.7891095539,1
8617,-122.423690269,37.7887454425,1
8618,-122.418486297,37.7634954373,0
8619,-122.415000537,37.7620990021,0
8620,-122.416075285,37.7844496613,1
8621,-122.41967178,37.7650501215,0
8622,-122.416075285,37.7844496613,1
8623,-122.417019321,37.7891095539,1
8624,-122.416230393,37.7636337703,0
8625,-122.41592985,37.7604330004,0
8626,-122.416230393,37.7636337703,0
8627,-122.418580509,37.7881906055,1
8628,-122.416075285,37.7844496613,1
8629,-122.418274172,37.7870372044,1
8630,-122.419930112,37.7868262082,1
8631,-122.416075285,37.7844496613,1
8632,-122.403404791,37.7754207067,4
8633,-122.416075285,37.7844496613,1
8634,-122.420307356,37.7886989511,1
8635,-122.416230393,37.7636337703,0
8636,-122.421949488,37.7884881521,1
8637,-122.403404791,37.7754207067,4
8638,-122.420691681,37.7905770711,1
8639,-122.426995327,37.8008726328,1
8640,-122.414033253,37.7621586646,0
8641,-122.416075285,37.7844496613,1
8642,-122.414544669,37.7572992974,0
8643,-122.418368839,37.7874861572,1
8644,-122.41592985,37.7604330004,0
8645,-122.419515708,37.7634292329,0
8646,-122.416230393,37.7636337703,0
8647,-122.416230393,37.7636337703,0
8648,-122.416075285,37.7844496613,1
8649,-122.417802963,37.7562822237,0
8650,-122.420497289,37.7896188192,1
8651,-122.422431724,37.7949745671,1
8652,-122.421395819,37.7856843389,1
8653,-122.41868792,37.7642753857,0
8654,-122.41638971,37.7652491154,0
8655,-122.418368839,37.7874861572,1
8656,-122.416078424,37.7620347867,0
8657,-122.418658295,37.7889098399,1
8658,-122.416230393,37.7636337703,0
8659,-122.416230393,37.7636337703,0
8660,-122.417903978,37.7851670875,1
8661,-122.416230393,37.7636337703,0
8662,-122.420691681,37.7905770711,1
8663,-122.416230393,37.7636337703,0
8664,-122.420307356,37.7886989512,1
8665,-122.419039119,37.7907880214,1
8666,-122.416230393,37.7636337703,0
8667,-122.398777521,37.784754229,4
8668,-122.419888578,37.7907353817,1
8669,-122.416075285,37.7844496613,1
8670,-122.396305356,37.7932572003,4
8671,-122.403532224,37.7537998587,0
8672,-122.416261837,37.7853750846,1
8673,-122.416230393,37.7636337703,0
8674,-122.415308389,37.7653161356,0
8675,-122.41664237,37.7872450378,1
8676,-122.420691681,37.7905770711,1
8677,-122.41592985,37.7604330004,0
8678,-122.415000537,37.7620990021,0
8679,-122.421011928,37.7838226942,1
8680,-122.420668061,37.7528920349,0
8681,-122.421483131,37.7854421873,1
8682,-122.41493567,37.7557215581,0
8683,-122.416916142,37.7843944492,1
8684,-122.418415888,37.7626869632,0
8685,-122.416075285,37.7844496613,1
8686,-122.416261837,37.7853750846,1
8687,-122.411456231,37.7655489762,0
8688,-122.416261837,37.7853750846,1
8689,-122.418562843,37.7884306841,1
8690,-122.414845139,37.7605000726,0
8691,-122.417802963,37.7562822237,0
8692,-122.417577215,37.7603888134,0
8693,-122.418486297,37.7634954373,0
8694,-122.417710345,37.7842362878,1
8695,-122.416261837,37.7853750846,1
8696,-122.42174765,37.7627436601,0
8697,-122.416078424,37.7620347867,0
8698,-122.416230393,37.7636337703,0
8699,-122.403409085,37.7531779939,0
8700,-122.420120319,37.7877570602,1
8701,-122.417180449,37.7619674218,0
8702,-122.418274172,37.7870372044,1
8703,-122.416070933,37.7612142237,0
8704,-122.418467748,37.787965257,1
8705,-122.419930112,37.7868262082,1
8706,-122.405455789,37.7543370821,0
8707,-122.41739283,37.7909741244,1
8708,-122.420691681,37.7905770711,1
8709,-122.418701003,37.7651098786,0
8710,-122.416078424,37.7620347867,0
8711,-122.416075285,37.7844496613,1
8712,-122.417270976,37.757188559,0
8713,-122.420120319,37.7877570602,1
8714,-122.41664237,37.7872450378,1
8715,-122.418844748,37.789829767,1
8716,-122.416261837,37.7853750846,1
8717,-122.416230393,37.7636337703,0
8718,-122.416075285,37.7844496613,1
8719,-122.41592985,37.7604330004,0
8720,-122.416230393,37.7636337703,0
8721,-122.418467748,37.787965257,1
8722,-122.415308389,37.7653161356,0
8723,-122.418050744,37.7899896643,1
8724,-122.416075285,37.7844496613,1
8725,-122.41592985,37.7604330004,0
8726,-122.415155941,37.7636979309,0
8727,-122.420691681,37.790577071,1
8728,-122.420691681,37.7905770711,1
8729,-122.416261837,37.7853750846,1
8730,-122.416452066,37.7863086886,1
8731,-122.49669822,37.7523946421,2
8732,-122.418368839,37.7874861572,1
8733,-122.418486297,37.7634954373,0
8734,-122.418368839,37.7874861572,1
8735,-122.416230393,37.7636337703,0
8736,-122.416230393,37.7636337703,0
8737,-122.414845139,37.7605000726,0
8738,-122.417964484,37.7586968166,0
8739,-122.418415888,37.7626869632,0
8740,-122.418467748,37.787965257,1
8741,-122.416075285,37.7844496613,1
8742,-122.418467748,37.787965257,1
8743,-122.416075285,37.7844496613,1
8744,-122.416075285,37.7844496613,1
8745,-122.41638971,37.7652491154,0
8746,-122.41592985,37.7604330004,0
8747,-122.416230393,37.7636337703,0
8748,-122.416230393,37.7636337703,0
8749,-122.419004028,37.7635175983,0
8750,-122.41638971,37.7652491154,0
8751,-122.422516967,37.7912889898,1
8752,-122.416075285,37.7844496613,1
8753,-122.416315639,37.7943519738,1
8754,-122.433155869,37.7812673468,1
8755,-122.424873511,37.7606814128,0
8756,-122.416720982,37.7571677817,0
8757,-122.418562843,37.7884306841,1
8758,-122.405461061,37.7607155819,0
8759,-122.418658295,37.7889098399,1
8760,-122.415783593,37.759620426,0
8761,-122.416374836,37.7644225166,0
8762,-122.418486297,37.7634954373,0
8763,-122.415000537,37.7620990021,0
8764,-122.417019321,37.7891095539,1
8765,-122.418486297,37.7634954373,0
8766,-122.420497289,37.7896188193,1
8767,-122.416078424,37.7620347867,0
8768,-122.406185128,37.7619974241,0
8769,-122.416075285,37.7844496613,1
8770,-122.415000537,37.7620990021,0
8771,-122.420691681,37.7905770711,1
8772,-122.420042096,37.7870450617,1
8773,-122.418090767,37.7861007452,1
8774,-122.41592985,37.7604330004,0
8775,-122.416075285,37.7844496613,1
8776,-122.409999362,37.7918823356,4
8777,-122.417903978,37.7851670875,1
8778,-122.39191302,37.7746571105,4
8779,-122.404502133,37.7640064885,0
8780,-122.416075285,37.7844496613,1
8781,-122.418120086,37.760301234,0
8782,-122.414845139,37.7605000726,0
8783,-122.41592985,37.7604330004,0
8784,-122.416070933,37.7612142237,0
8785,-122.41664237,37.7872450378,1
8786,-122.416230393,37.7636337703,0
8787,-122.417107256,37.7853238292,1
8788,-122.418274172,37.7870372044,1
8789,-122.416230393,37.7636337703,0
8790,-122.41592985,37.7604330004,0
8791,-122.418368839,37.7874861572,1
8792,-122.422516967,37.7912889898,1
8793,-122.416075285,37.7844496613,1
8794,-122.417180449,37.7619674218,0
8795,-122.418467748,37.787965257,1
8796,-122.416075285,37.7844496613,1
8797,-122.410699658,37.7869881885,4
8798,-122.398182124,37.769043295,4
8799,-122.41638971,37.7652491154,0
8800,-122.417970955,37.7594884557,0
8801,-122.416075285,37.7844496613,1
8802,-122.418368839,37.7874861572,1
8803,-122.418368839,37.7874861572,1
8804,-122.491895348,37.7517405038,2
8805,-122.415000537,37.7620990021,0
8806,-122.413591696,37.7638222259,0
8807,-122.41739283,37.7909741244,1
8808,-122.418368839,37.7874861572,1
8809,-122.418467748,37.787965257,1
8810,-122.425423929,37.7889945829,1
8811,-122.413591696,37.7638222259,0
8812,-122.418467748,37.787965257,1
8813,-122.421525851,37.7548527624,0
8814,-122.420497289,37.7896188193,1
8815,-122.414845139,37.7605000726,0
8816,-122.419930112,37.7868262082,1
8817,-122.414845139,37.7605000726,0
8818,-122.419295456,37.787805224,1
8819,-122.417970955,37.7594884557,0
8820,-122.420691681,37.7905770711,1
8821,-122.415000537,37.7620990021,0
8822,-122.420307356,37.7886989512,1
8823,-122.505275232,37.7586373584,2
8824,-122.440148638,37.7992028074,1
8825,-122.415308389,37.7653161356,0
8826,-122.416872884,37.7587640201,0
8827,-122.415000537,37.7620990021,0
8828,-122.415000537,37.7620990021,0
8829,-122.416230393,37.7636337703,0
8830,-122.41638971,37.7652491154,0
8831,-122.418368839,37.7874861572,1
8832,-122.422330464,37.7903690689,1
8833,-122.418844748,37.789829767,1
8834,-122.418368839,37.7874861572,1
8835,-122.416075285,37.7844496613,1
8836,-122.416261837,37.7853750846,1
8837,-122.418368839,37.7874861572,1
8838,-122.420874632,37.7914943052,1
8839,-122.416075285,37.7844496613,1
8840,-122.412483263,37.7706305911,0
8841,-122.420874632,37.7914943052,1
8842,-122.418368839,37.7874861572,1
8843,-122.419404207,37.7925922911,1
8844,-122.418467748,37.787965257,1
8845,-122.416872884,37.7587640201,0
8846,-122.420691681,37.7905770711,1
8847,-122.416569016,37.7555687969,0
8848,-122.418368839,37.7874861572,1
8849,-122.419560995,37.7529592563,0
8850,-122.419039119,37.7907880214,1
8851,-122.415921585,37.7596123169,0
8852,-122.418274172,37.7870372043,1
8853,-122.419520368,37.7642289357,0
8854,-122.41664237,37.7872450378,1
8855,-122.418467748,37.787965257,1
8856,-122.421949488,37.7884881521,1
8857,-122.416230393,37.7636337703,0
8858,-122.420691681,37.7905770711,1
8859,-122.418467748,37.787965257,1
8860,-122.414845139,37.7605000726,0
8861,-122.417964484,37.7586968166,0
8862,-122.420874632,37.7914943052,1
8863,-122.418467748,37.787965257,1
8864,-122.423976158,37.790160931,1
8865,-122.418658295,37.7889098399,1
8866,-122.41664237,37.7872450378,1
8867,-122.418274172,37.7870372044,1
8868,-122.415000537,37.7620990021,0
8869,-122.41592985,37.7604330004,0
8870,-122.420120319,37.7877570602,1
8871,-122.415155941,37.7636979309,0
8872,-122.416075285,37.7844496613,1
8873,-122.418274172,37.7870372044,1
8874,-122.418274172,37.7870372044,1
8875,-122.421319145,37.7894600152,1
8876,-122.41664237,37.7872450378,1
8877,-122.415000537,37.7620990021,0
8878,-122.416075285,37.7844496613,1
8879,-122.416230393,37.7636337703,0
8880,-122.41739283,37.7909741244,1
8881,-122.421949488,37.7884881521,1
8882,-122.416078424,37.7620347867,0
8883,-122.415000537,37.7620990021,0
8884,-122.418277911,37.7626952876,0
8885,-122.421572274,37.7866181601,1
8886,-122.417812559,37.7571005796,0
8887,-122.417903978,37.7851670875,1
8888,-122.417180449,37.7619674218,0
8889,-122.418467748,37.787965257,1
8890,-122.418415888,37.7626869632,0
8891,-122.416230393,37.7636337703,0
8892,-122.41592985,37.7604330004,0
8893,-122.403404791,37.7754207067,4
8894,-122.415000537,37.7620990021,0
8895,-122.418368839,37.7874861572,1
8896,-122.403404791,37.7754207067,4
8897,-122.417016664,37.7595460925,0
8898,-122.403404791,37.7754207067,4
8899,-122.41638971,37.7652491154,0
8900,-122.420021471,37.7872807076,1
8901,-122.417332583,37.7635718956,0
8902,-122.492068017,37.7143615499,5
8903,-122.418467748,37.787965257,1
8904,-122.416230393,37.7636337703,0
8905,-122.41592985,37.7604330004,0
8906,-122.418467748,37.787965257,1
8907,-122.418484652,37.7877245364,1
8908,-122.492068017,37.7143615499,5
8909,-122.417964484,37.7586968166,0
8910,-122.417964484,37.7586968166,0
8911,-122.420955639,37.7544795195,0
8912,-122.41638971,37.7652491154,0
8913,-122.416230393,37.7636337703,0
8914,-122.418486297,37.7634954373,0
8915,-122.420691681,37.7905770711,1
8916,-122.418467748,37.787965257,1
8917,-122.418486297,37.7634954373,0
8918,-122.417019321,37.7891095539,1
8919,-122.418658295,37.7889098399,1
8920,-122.417970955,37.7594884557,0
8921,-122.420307356,37.7886989511,1
8922,-122.41592985,37.7604330004,0
8923,-122.41664237,37.7872450378,1
8924,-122.436724044,37.721435763,3
8925,-122.416230393,37.7636337703,0
8926,-122.420307356,37.7886989511,1
8927,-122.423907411,37.7990497607,1
8928,-122.418274172,37.7870372043,1
8929,-122.415155941,37.7636979309,0
8930,-122.416075285,37.7844496613,1
8931,-122.41592985,37.7604330004,0
8932,-122.416075285,37.7844496613,1
8933,-122.413285565,37.7638980127,0
8934,-122.416075285,37.7844496613,1
8935,-122.417817853,37.7578884408,0
8936,-122.466204668,37.7725405392,2
8937,-122.422330464,37.7903690689,1
8938,-122.414845139,37.7605000726,0
8939,-122.416230393,37.7636337703,0
8940,-122.418844748,37.789829767,1
8941,-122.418108926,37.7594801326,0
8942,-122.435218147,37.7998288661,1
8943,-122.416230393,37.7636337703,0
8944,-122.416075285,37.7844496613,1
8945,-122.415000537,37.7620990021,0
8946,-122.420691681,37.7905770711,1
8947,-122.414693065,37.7588955948,0
8948,-122.418368839,37.7874861572,1
8949,-122.391648749,37.7362897861,3
8950,-122.417964484,37.7586968166,0
8951,-122.418368839,37.7874861572,1
8952,-122.416472035,37.7603453746,0
8953,-122.41592985,37.7604330004,0
8954,-122.416230393,37.7636337703,0
8955,-122.436749299,37.7866005733,1
8956,-122.421395819,37.7856843389,1
8957,-122.415000537,37.7620990021,0
8958,-122.418467748,37.787965257,1
8959,-122.416230393,37.7636337703,0
8960,-122.418486297,37.7634954373,0
8961,-122.418467748,37.787965257,1
8962,-122.41592985,37.7604330004,0
8963,-122.418124262,37.7610901241,0
8964,-122.41638971,37.7652491154,0
8965,-122.418368839,37.7874861572,1
8966,-122.413756898,37.7605644452,0
8967,-122.418486297,37.7634954373,0
8968,-122.509265277,37.7630727687,2
8969,-122.41592985,37.7604330004,0
8970,-122.423340547,37.7962454397,1
8971,-122.423682814,37.796204621,1
8972,-122.418368839,37.7874861572,1
8973,-122.41664237,37.7872450378,1
