,X,Y,labels
8208,-122.416230393,37.7636337703,1
8209,-122.41638971,37.7652491154,1
8210,-122.416075285,37.7844496613,0
8211,-122.418274172,37.7870372044,0
8212,-122.419039119,37.7907880214,0
8213,-122.415155941,37.7636979309,1
8214,-122.416916142,37.7843944492,0
8215,-122.417964484,37.7586968166,1
8216,-122.418368839,37.7874861572,0
8217,-122.416614061,37.786777956,0
8218,-122.417903978,37.7851670875,0
8219,-122.415770264,37.7580118295,1
8220,-122.417019321,37.7891095539,0
8221,-122.407822401,37.7976687726,0
8222,-122.487317234,37.7546809415,3
8223,-122.41638971,37.7652491154,1
8224,-122.418486297,37.7634954373,1
8225,-122.416075285,37.7844496613,0
8226,-122.419183096,37.7830998245,0
8227,-122.418274172,37.7870372044,0
8228,-122.416075285,37.7844496613,0
8229,-122.415873491,37.7653356123,1
8230,-122.420497289,37.7896188193,0
8231,-122.418486297,37.7634954373,1
8232,-122.416230393,37.7636337703,1
8233,-122.419930112,37.7868262082,0
8234,-122.415308389,37.7653161356,1
8235,-122.418486297,37.7634954373,1
8236,-122.416075285,37.7844496613,0
8237,-122.416078424,37.7620347867,1
8238,-122.416230393,37.7636337703,1
8239,-122.415414179,37.784476659,0
8240,-122.418120086,37.760301234,1
8241,-122.423217674,37.7864017954,0
8242,-122.423907411,37.7990497607,0
8243,-122.416075285,37.7844496613,0
8244,-122.416075285,37.7844496613,0
8245,-122.418467748,37.787965257,0
8246,-122.416075285,37.7844496613,0
8247,-122.416230393,37.7636337703,1
8248,-122.428371655,37.7828293038,0
8249,-122.416075285,37.7844496613,0
8250,-122.416230393,37.7636337703,1
8251,-122.416829149,37.7881786971,0
8252,-122.41638971,37.7652491154,1
8253,-122.415000537,37.7620990021,1
8254,-122.415000537,37.7620990021,1
8255,-122.416261837,37.7853750846,0
8256,-122.415000537,37.7620990021,1
8257,-122.416452066,37.7863086886,0
8258,-122.421395819,37.7856843389,0
8259,-122.421395819,37.7856843389,0
8260,-122.413107623,37.765448018,1
8261,-122.414845139,37.7605000726,1
8262,-122.420874632,37.7914943052,0
8263,-122.420691681,37.7905770711,0
8264,-122.418368839,37.7874861572,0
8265,-122.416230393,37.7636337703,1
8266,-122.416230393,37.7636337703,1
8267,-122.416230393,37.7636337703,1
8268,-122.415885066,37.7835160564,0
8269,-122.421878318,37.7922227149,0
8270,-122.417964484,37.7586968166,1
8271,-122.437850883,37.7837174334,0
8272,-122.416075285,37.7844496613,0
8273,-122.417964484,37.7586968166,1
8274,-122.421056878,37.7923840814,0
8275,-122.413591696,37.7638222259,1
8276,-122.415000537,37.7620990021,1
8277,-122.417970955,37.7594884557,1
8278,-122.420211965,37.7882225424,0
8279,-122.413756898,37.7605644452,1
8280,-122.41763416,37.7870631862,0
8281,-122.420307356,37.7886989511,0
8282,-122.419039119,37.7907880214,0
8283,-122.415617252,37.756413769,1
8284,-122.416916142,37.7843944492,0
8285,-122.418844748,37.7898297669,0
8286,-122.41592985,37.7604330004,1
8287,-122.419295456,37.787805224,0
8288,-122.417180449,37.7619674218,1
8289,-122.416230393,37.7636337703,1
8290,-122.413591696,37.7638222259,1
8291,-122.417964484,37.7586968166,1
8292,-122.417817853,37.7578884408,1
8293,-122.417970955,37.7594884557,1
8294,-122.415000537,37.7620990021,1
8295,-122.418272166,37.7619029613,1
8296,-122.415173666,37.752440759,1
8297,-122.416078424,37.7620347867,1
8298,-122.416075285,37.7844496613,0
8299,-122.426726298,37.7630551848,1
8300,-122.420691681,37.790577071,0
8301,-122.417964484,37.7586968166,1
8302,-122.423340547,37.7962454397,0
8303,-122.419274801,37.7835680535,0
8304,-122.417332583,37.7635718956,1
8305,-122.416078424,37.7620347867,1
8306,-122.417445475,37.7654718923,1
8307,-122.418124262,37.7610901241,1
8308,-122.413107623,37.765448018,1
8309,-122.41638971,37.7652491154,1
8310,-122.421949488,37.7884881521,0
8311,-122.417332583,37.7635718956,1
8312,-122.417028392,37.7603656932,1
8313,-122.41592985,37.7604330004,1
8314,-122.412857127,37.7855804362,0
8315,-122.416078424,37.7620347867,1
8316,-122.416230393,37.7636337703,1
8317,-122.418467748,37.787965257,0
8318,-122.420691681,37.7905770711,0
8319,-122.491738618,37.7563548658,3
8320,-122.417964484,37.7586968166,1
8321,-122.418277911,37.7626952876,1
8322,-122.41592985,37.7604330004,1
8323,-122.420691681,37.7905770711,0
8324,-122.418090767,37.7861007452,0
8325,-122.420691681,37.7905770711,0
8326,-122.414593171,37.7491990535,1
8327,-122.418368839,37.7874861572,0
8328,-122.419126295,37.786984958,0
8329,-122.409686192,37.7862042105,0
8330,-122.41592985,37.7604330004,1
8331,-122.414916875,37.7902802866,0
8332,-122.418274172,37.7870372043,0
8333,-122.420691681,37.7905770711,0
8334,-122.423340547,37.7962454397,0
8335,-122.414033253,37.7621586646,1
8336,-122.420874632,37.7914943052,0
8337,-122.419126295,37.786984958,0
8338,-122.417413347,37.7586764833,1
8339,-122.416075285,37.7844496613,0
8340,-122.418090767,37.7861007452,0
8341,-122.41638971,37.7652491154,1
8342,-122.417964484,37.7586968166,1
8343,-122.422163485,37.7886856404,0
8344,-122.418277911,37.7626952876,1
8345,-122.417756709,37.769814236,1
8346,-122.416075285,37.7844496613,0
8347,-122.415308389,37.7653161356,1
8348,-122.415308389,37.7653161356,1
8349,-122.417970955,37.7594884557,1
8350,-122.415000537,37.7620990021,1
8351,-122.410738097,37.7675243088,1
8352,-122.418120086,37.760301234,1
8353,-122.41638971,37.7652491154,1
8354,-122.418844748,37.7898297669,0
8355,-122.416075285,37.7844496613,0
8356,-122.416720982,37.7571677817,1
8357,-122.412833235,37.7667517625,1
8358,-122.46642526,37.7799376126,3
8359,-122.493490973,37.750662591,3
8360,-122.420874632,37.7914943052,0
8361,-122.416261837,37.7853750846,0
8362,-122.405063026,37.78461965,0
8363,-122.406420813,37.7651866997,1
8364,-122.41592985,37.7604330004,1
8365,-122.417180449,37.7619674218,1
8366,-122.415000537,37.7620990021,1
8367,-122.418467748,37.787965257,0
8368,-122.41592985,37.7604330004,1
8369,-122.417964484,37.7586968166,1
8370,-122.41739283,37.7909741244,0
8371,-122.416261837,37.7853750846,0
8372,-122.41664237,37.7872450378,0
8373,-122.41638971,37.7652491154,1
8374,-122.418274172,37.7870372044,0
8375,-122.417028392,37.7603656932,1
8376,-122.41638971,37.7652491154,1
8377,-122.417332583,37.7635718956,1
8378,-122.504756154,37.7356169339,3
8379,-122.41638971,37.7652491154,1
8380,-122.416230393,37.7636337703,1
8381,-122.420691681,37.790577071,0
8382,-122.414433155,37.7846576329,0
8383,-122.414845139,37.7605000726,1
8384,-122.416075285,37.7844496613,0
8385,-122.416720982,37.7571677817,1
8386,-122.396177739,37.7639330419,1
8387,-122.41592985,37.7604330004,1
8388,-122.417964484,37.7586968166,1
8389,-122.420874632,37.7914943052,0
8390,-122.418486297,37.7634954373,1
8391,-122.418368839,37.7874861572,0
8392,-122.41638971,37.7652491154,1
8393,-122.41703192,37.761156085,1
8394,-122.420691681,37.7905770711,0
8395,-122.419039119,37.7907880214,0
8396,-122.389286347,37.7310998922,1
8397,-122.416075285,37.7844496613,0
8398,-122.418368839,37.7874861572,0
8399,-122.417964484,37.7586968166,1
8400,-122.412163194,37.7635464709,1
8401,-122.41664237,37.7872450378,0
8402,-122.409033424,37.7605421573,1
8403,-122.40341613,37.7634458456,1
8404,-122.406558795,37.7651783928,1
8405,-122.418368839,37.7874861572,0
8406,-122.416230393,37.7636337703,1
8407,-122.398339212,37.7517586857,1
8408,-122.415770264,37.7580118295,1
8409,-122.401365903,37.7520188141,1
8410,-122.413107623,37.765448018,1
8411,-122.416230393,37.7636337703,1
8412,-122.416230393,37.7636337703,1
8413,-122.421861006,37.7880116319,0
8414,-122.420120319,37.7877570602,0
8415,-122.416075285,37.7844496613,0
8416,-122.418274172,37.7870372043,0
8417,-122.417970955,37.7594884557,1
8418,-122.403404791,37.7754207067,0
8419,-122.41664237,37.7872450378,0
8420,-122.416725586,37.7579542741,1
8421,-122.418467748,37.787965257,0
8422,-122.416230393,37.7636337703,1
8423,-122.415617252,37.756413769,1
8424,-122.418274172,37.7870372044,0
8425,-122.416261837,37.7853750846,0
8426,-122.504756154,37.7356169339,3
8427,-122.41664237,37.7872450378,0
8428,-122.415000537,37.7620990021,1
8429,-122.414845139,37.7605000726,1
8430,-122.417964484,37.7586968166,1
8431,-122.416230393,37.7636337703,1
8432,-122.418486297,37.7634954373,1
8433,-122.416075285,37.7844496613,0
8434,-122.417028392,37.7603656932,1
8435,-122.415675315,37.7854477947,0
8436,-122.423031175,37.7854818747,0
8437,-122.420592674,37.7858416241,0
8438,-122.413107623,37.765448018,1
8439,-122.418467748,37.787965257,0
8440,-122.417169895,37.7611477648,1
8441,-122.41592985,37.7604330004,1
8442,-122.41664237,37.7872450378,0
8443,-122.418467748,37.787965257,0
8444,-122.420691681,37.7905770711,0
8445,-122.417964484,37.7586968166,1
8446,-122.416557578,37.754748511,1
8447,-122.415155941,37.7636979309,1
8448,-122.418274172,37.7870372044,0
8449,-122.403404791,37.7754207067,0
8450,-122.418272166,37.7619029613,1
8451,-122.418467748,37.787965257,0
8452,-122.416075285,37.7844496613,0
8453,-122.416075285,37.7844496613,0
8454,-122.413107623,37.765448018,1
8455,-122.416230393,37.7636337703,1
8456,-122.416082198,37.7628232674,1
8457,-122.418272166,37.7619029613,1
8458,-122.416230393,37.7636337703,1
8459,-122.419039119,37.7907880214,0
8460,-122.416230393,37.7636337703,1
8461,-122.420307356,37.7886989511,0
8462,-122.408648588,37.7849124714,0
8463,-122.418120086,37.760301234,1
8464,-122.420874632,37.7914943052,0
8465,-122.420874632,37.7914943052,0
8466,-122.422752179,37.7879555523,0
8467,-122.416075285,37.7844496613,0
8468,-122.420497289,37.7896188193,0
8469,-122.4199083,37.7870766696,0
8470,-122.423382449,37.7875809019,0
8471,-122.415155941,37.7636979309,1
8472,-122.416075285,37.7844496613,0
8473,-122.416863556,37.7579459515,1
8474,-122.418368839,37.7874861572,0
8475,-122.416075285,37.7844496613,0
8476,-122.418368839,37.7874861572,0
8477,-122.419039119,37.7907880214,0
8478,-122.416261837,37.7853750846,0
8479,-122.414845139,37.7605000726,1
8480,-122.418467748,37.787965257,0
8481,-122.415155941,37.7636979309,1
8482,-122.416075285,37.7844496613,0
8483,-122.419159191,37.7833430636,0
8484,-122.41967178,37.7650501215,1
8485,-122.415000537,37.7620990021,1
8486,-122.41638971,37.7652491154,1
8487,-122.416230393,37.7636337703,1
8488,-122.418467748,37.787965257,0
8489,-122.422330464,37.7903690689,0
8490,-122.416075285,37.7844496613,0
8491,-122.416075285,37.7844496613,0
8492,-122.412301187,37.7635382941,1
8493,-122.416230393,37.7636337703,1
8494,-122.420874632,37.7914943052,0
8495,-122.416230393,37.7636337703,1
8496,-122.418368839,37.7874861572,0
8497,-122.420021471,37.7872807076,0
8498,-122.420691681,37.7905770711,0
8499,-122.418486297,37.7634954373,1
8500,-122.416452066,37.7863086886,0
8501,-122.415000537,37.7620990021,1
8502,-122.416230393,37.7636337703,1
8503,-122.421861006,37.7880116319,0
8504,-122.417970955,37.7594884557,1
8505,-122.418415888,37.7626869632,1
8506,-122.423340547,37.7962454397,0
8507,-122.420691681,37.790577071,0
8508,-122.416075285,37.7844496613,0
8509,-122.416075285,37.7844496613,0
8510,-122.4168252,37.7872771546,0
8511,-122.418540939,37.7886879918,0
8512,-122.416872884,37.7587640201,1
8513,-122.408593311,37.7895598701,0
8514,-122.418467748,37.787965257,0
8515,-122.419009629,37.7903094889,0
8516,-122.417028392,37.7603656932,1
8517,-122.416075285,37.7844496613,0
8518,-122.418368839,37.7874861572,0
8519,-122.418108926,37.7594801326,1
8520,-122.416230393,37.7636337703,1
8521,-122.416230393,37.7636337703,1
8522,-122.416261837,37.7853750846,0
8523,-122.416230393,37.7636337703,1
8524,-122.420120319,37.7877570602,0
8525,-122.420874632,37.7914943052,0
8526,-122.417970955,37.7594884557,1
8527,-122.416230393,37.7636337703,1
8528,-122.41664237,37.7872450378,0
8529,-122.413107623,37.765448018,1
8530,-122.41592985,37.7604330004,1
8531,-122.420691681,37.7905770711,0
8532,-122.415000537,37.7620990021,1
8533,-122.417903978,37.7851670876,0
8534,-122.418486297,37.7634954373,1
8535,-122.463079076,37.7254765726,2
8536,-122.417641343,37.787173525,0
8537,-122.416230393,37.7636337703,1
8538,-122.41664237,37.7872450378,0
8539,-122.416075285,37.7844496613,0
8540,-122.416261837,37.7853750846,0
8541,-122.41592985,37.7604330004,1
8542,-122.420307356,37.7886989512,0
8543,-122.416230393,37.7636337703,1
8544,-122.416261837,37.7853750846,0
8545,-122.415000537,37.7620990021,1
8546,-122.416230393,37.7636337703,1
8547,-122.41592985,37.7604330004,1
8548,-122.413591696,37.7638222259,1
8549,-122.417964484,37.7586968166,1
8550,-122.418274172,37.7870372044,0
8551,-122.418368839,37.7874861572,0
8552,-122.41592985,37.7604330004,1
8553,-122.416070933,37.7612142237,1
8554,-122.417742205,37.7618784317,1
8555,-122.422695629,37.7921733285,0
8556,-122.415000537,37.7620990021,1
8557,-122.416078424,37.7620347867,1
8558,-122.413591696,37.7638222259,1
8559,-122.418368839,37.7874861572,0
8560,-122.415308389,37.7653161356,1
8561,-122.415155941,37.7636979309,1
8562,-122.416078424,37.7620347867,1
8563,-122.416230393,37.7636337703,1
8564,-122.416070933,37.7612142237,1
8565,-122.418368839,37.7874861572,0
8566,-122.415155941,37.7636979309,1
8567,-122.417368207,37.7905094152,0
8568,-122.419834939,37.7863580363,0
8569,-122.41592985,37.7604330004,1
8570,-122.417964484,37.7586968166,1
8571,-122.417028392,37.7603656932,1
8572,-122.417710345,37.7842362878,0
8573,-122.416075285,37.7844496613,0
8574,-122.417964484,37.7586968166,1
8575,-122.418467748,37.787965257,0
8576,-122.420874632,37.7914943052,0
8577,-122.418467748,37.787965257,0
8578,-122.415348514,37.7650058494,1
8579,-122.418753393,37.7893752668,0
8580,-122.41764996,37.754682765,1
8581,-122.413591696,37.7638222259,1
8582,-122.416075285,37.7844496613,0
8583,-122.415781282,37.7588312135,1
8584,-122.41638971,37.7652491154,1
8585,-122.416230393,37.7636337703,1
8586,-122.419039119,37.7907880214,0
8587,-122.403404791,37.7754207067,0
8588,-122.413609329,37.7846969079,0
8589,-122.416230393,37.7636337703,1
8590,-122.416230393,37.7636337703,1
8591,-122.412301187,37.7635382941,1
8592,-122.418467748,37.787965257,0
8593,-122.417903978,37.7851670876,0
8594,-122.416872884,37.7587640201,1
8595,-122.416720982,37.7571677817,1
8596,-122.41638971,37.7652491154,1
8597,-122.416078424,37.7620347867,1
8598,-122.416261837,37.7853750846,0
8599,-122.418467748,37.787965257,0
8600,-122.420497289,37.7896188193,0
8601,-122.41592985,37.7604330004,1
8602,-122.414845139,37.7605000726,1
8603,-122.416078424,37.7620347867,1
8604,-122.41592985,37.7604330004,1
8605,-122.416720982,37.7571677817,1
8606,-122.418368839,37.7874861572,0
8607,-122.413107623,37.765448018,1
8608,-122.418368839,37.7874861572,0
8609,-122.413601459,37.7589627679,1
8610,-122.420691681,37.7905770711,0
8611,-122.418467748,37.787965257,0
8612,-122.413591696,37.7638222259,1
8613,-122.417964484,37.7586968166,1
8614,-122.416075285,37.7844496613,0
8615,-122.420691681,37.7905770711,0
8616,-122.417019321,37.7891095539,0
8617,-122.423690269,37.7887454425,0
8618,-122.418486297,37.7634954373,1
8619,-122.415000537,37.7620990021,1
8620,-122.416075285,37.7844496613,0
8621,-122.41967178,37.7650501215,1
8622,-122.416075285,37.7844496613,0
8623,-122.417019321,37.7891095539,0
8624,-122.416230393,37.7636337703,1
8625,-122.41592985,37.7604330004,1
8626,-122.416230393,37.7636337703,1
8627,-122.418580509,37.7881906055,0
8628,-122.416075285,37.7844496613,0
8629,-122.418274172,37.7870372044,0
8630,-122.419930112,37.7868262082,0
8631,-122.416075285,37.7844496613,0
8632,-122.403404791,37.7754207067,0
8633,-122.416075285,37.7844496613,0
8634,-122.420307356,37.7886989511,0
8635,-122.416230393,37.7636337703,1
8636,-122.421949488,37.7884881521,0
8637,-122.403404791,37.7754207067,0
8638,-122.420691681,37.7905770711,0
8639,-122.426995327,37.8008726328,0
8640,-122.414033253,37.7621586646,1
8641,-122.416075285,37.7844496613,0
8642,-122.414544669,37.7572992974,1
8643,-122.418368839,37.7874861572,0
8644,-122.41592985,37.7604330004,1
8645,-122.419515708,37.7634292329,1
8646,-122.416230393,37.7636337703,1
8647,-122.416230393,37.7636337703,1
8648,-122.416075285,37.7844496613,0
8649,-122.417802963,37.7562822237,1
8650,-122.420497289,37.7896188192,0
8651,-122.422431724,37.7949745671,0
8652,-122.421395819,37.7856843389,0
8653,-122.41868792,37.7642753857,1
8654,-122.41638971,37.7652491154,1
8655,-122.418368839,37.7874861572,0
8656,-122.416078424,37.7620347867,1
8657,-122.418658295,37.7889098399,0
8658,-122.416230393,37.7636337703,1
8659,-122.416230393,37.7636337703,1
8660,-122.417903978,37.7851670875,0
8661,-122.416230393,37.7636337703,1
8662,-122.420691681,37.7905770711,0
8663,-122.416230393,37.7636337703,1
8664,-122.420307356,37.7886989512,0
8665,-122.419039119,37.7907880214,0
8666,-122.416230393,37.7636337703,1
8667,-122.398777521,37.784754229,0
8668,-122.419888578,37.7907353817,0
8669,-122.416075285,37.7844496613,0
8670,-122.396305356,37.7932572003,0
8671,-122.403532224,37.7537998587,1
8672,-122.416261837,37.7853750846,0
8673,-122.416230393,37.7636337703,1
8674,-122.415308389,37.7653161356,1
8675,-122.41664237,37.7872450378,0
8676,-122.420691681,37.7905770711,0
8677,-122.41592985,37.7604330004,1
8678,-122.415000537,37.7620990021,1
8679,-122.421011928,37.7838226942,0
8680,-122.420668061,37.7528920349,1
8681,-122.421483131,37.7854421873,0
8682,-122.41493567,37.7557215581,1
8683,-122.416916142,37.7843944492,0
8684,-122.418415888,37.7626869632,1
8685,-122.416075285,37.7844496613,0
8686,-122.416261837,37.7853750846,0
8687,-122.411456231,37.7655489762,1
8688,-122.416261837,37.7853750846,0
8689,-122.418562843,37.7884306841,0
8690,-122.414845139,37.7605000726,1
8691,-122.417802963,37.7562822237,1
8692,-122.417577215,37.7603888134,1
8693,-122.418486297,37.7634954373,1
8694,-122.417710345,37.7842362878,0
8695,-122.416261837,37.7853750846,0
8696,-122.42174765,37.7627436601,1
8697,-122.416078424,37.7620347867,1
8698,-122.416230393,37.7636337703,1
8699,-122.403409085,37.7531779939,1
8700,-122.420120319,37.7877570602,0
8701,-122.417180449,37.7619674218,1
8702,-122.418274172,37.7870372044,0
8703,-122.416070933,37.7612142237,1
8704,-122.418467748,37.787965257,0
8705,-122.419930112,37.7868262082,0
8706,-122.405455789,37.7543370821,1
8707,-122.41739283,37.7909741244,0
8708,-122.420691681,37.7905770711,0
8709,-122.418701003,37.7651098786,1
8710,-122.416078424,37.7620347867,1
8711,-122.416075285,37.7844496613,0
8712,-122.417270976,37.757188559,1
8713,-122.420120319,37.7877570602,0
8714,-122.41664237,37.7872450378,0
8715,-122.418844748,37.789829767,0
8716,-122.416261837,37.7853750846,0
8717,-122.416230393,37.7636337703,1
8718,-122.416075285,37.7844496613,0
8719,-122.41592985,37.7604330004,1
8720,-122.416230393,37.7636337703,1
8721,-122.418467748,37.787965257,0
8722,-122.415308389,37.7653161356,1
8723,-122.418050744,37.7899896643,0
8724,-122.416075285,37.7844496613,0
8725,-122.41592985,37.7604330004,1
8726,-122.415155941,37.7636979309,1
8727,-122.420691681,37.790577071,0
8728,-122.420691681,37.7905770711,0
8729,-122.416261837,37.7853750846,0
8730,-122.416452066,37.7863086886,0
8731,-122.49669822,37.7523946421,3
8732,-122.418368839,37.7874861572,0
8733,-122.418486297,37.7634954373,1
8734,-122.418368839,37.7874861572,0
8735,-122.416230393,37.7636337703,1
8736,-122.416230393,37.7636337703,1
8737,-122.414845139,37.7605000726,1
8738,-122.417964484,37.7586968166,1
8739,-122.418415888,37.7626869632,1
8740,-122.418467748,37.787965257,0
8741,-122.416075285,37.7844496613,0
8742,-122.418467748,37.787965257,0
8743,-122.416075285,37.7844496613,0
8744,-122.416075285,37.7844496613,0
8745,-122.41638971,37.7652491154,1
8746,-122.41592985,37.7604330004,1
8747,-122.416230393,37.7636337703,1
8748,-122.416230393,37.7636337703,1
8749,-122.419004028,37.7635175983,1
8750,-122.41638971,37.7652491154,1
8751,-122.422516967,37.7912889898,0
8752,-122.416075285,37.7844496613,0
8753,-122.416315639,37.7943519738,0
8754,-122.433155869,37.7812673468,0
8755,-122.424873511,37.7606814128,1
8756,-122.416720982,37.7571677817,1
8757,-122.418562843,37.7884306841,0
8758,-122.405461061,37.7607155819,1
8759,-122.418658295,37.7889098399,0
8760,-122.415783593,37.759620426,1
8761,-122.416374836,37.7644225166,1
8762,-122.418486297,37.7634954373,1
8763,-122.415000537,37.7620990021,1
8764,-122.417019321,37.7891095539,0
8765,-122.418486297,37.7634954373,1
8766,-122.420497289,37.7896188193,0
8767,-122.416078424,37.7620347867,1
8768,-122.406185128,37.7619974241,1
8769,-122.416075285,37.7844496613,0
8770,-122.415000537,37.7620990021,1
8771,-122.420691681,37.7905770711,0
8772,-122.420042096,37.7870450617,0
8773,-122.418090767,37.7861007452,0
8774,-122.41592985,37.7604330004,1
8775,-122.416075285,37.7844496613,0
8776,-122.409999362,37.7918823356,0
8777,-122.417903978,37.7851670875,0
8778,-122.39191302,37.7746571105,1
8779,-122.404502133,37.7640064885,1
8780,-122.416075285,37.7844496613,0
8781,-122.418120086,37.760301234,1
8782,-122.414845139,37.7605000726,1
8783,-122.41592985,37.7604330004,1
8784,-122.416070933,37.7612142237,1
8785,-122.41664237,37.7872450378,0
8786,-122.416230393,37.7636337703,1
8787,-122.417107256,37.7853238292,0
8788,-122.418274172,37.7870372044,0
8789,-122.416230393,37.7636337703,1
8790,-122.41592985,37.7604330004,1
8791,-122.418368839,37.7874861572,0
8792,-122.422516967,37.7912889898,0
8793,-122.416075285,37.7844496613,0
8794,-122.417180449,37.7619674218,1
8795,-122.418467748,37.787965257,0
8796,-122.416075285,37.7844496613,0
8797,-122.410699658,37.7869881885,0
8798,-122.398182124,37.769043295,1
8799,-122.41638971,37.7652491154,1
8800,-122.417970955,37.7594884557,1
8801,-122.416075285,37.7844496613,0
8802,-122.418368839,37.7874861572,0
8803,-122.418368839,37.7874861572,0
8804,-122.491895348,37.7517405038,3
8805,-122.415000537,37.7620990021,1
8806,-122.413591696,37.7638222259,1
8807,-122.41739283,37.7909741244,0
8808,-122.418368839,37.7874861572,0
8809,-122.418467748,37.787965257,0
8810,-122.425423929,37.7889945829,0
8811,-122.413591696,37.7638222259,1
8812,-122.418467748,37.787965257,0
8813,-122.421525851,37.7548527624,1
8814,-122.420497289,37.7896188193,0
8815,-122.414845139,37.7605000726,1
8816,-122.419930112,37.7868262082,0
8817,-122.414845139,37.7605000726,1
8818,-122.419295456,37.787805224,0
8819,-122.417970955,37.7594884557,1
8820,-122.420691681,37.7905770711,0
8821,-122.415000537,37.7620990021,1
8822,-122.420307356,37.7886989512,0
8823,-122.505275232,37.7586373584,3
8824,-122.440148638,37.7992028074,0
8825,-122.415308389,37.7653161356,1
8826,-122.416872884,37.7587640201,1
8827,-122.415000537,37.7620990021,1
8828,-122.415000537,37.7620990021,1
8829,-122.416230393,37.7636337703,1
8830,-122.41638971,37.7652491154,1
8831,-122.418368839,37.7874861572,0
8832,-122.422330464,37.7903690689,0
8833,-122.418844748,37.789829767,0
8834,-122.418368839,37.7874861572,0
8835,-122.416075285,37.7844496613,0
8836,-122.416261837,37.7853750846,0
8837,-122.418368839,37.7874861572,0
8838,-122.420874632,37.7914943052,0
8839,-122.416075285,37.7844496613,0
8840,-122.412483263,37.7706305911,1
8841,-122.420874632,37.7914943052,0
8842,-122.418368839,37.7874861572,0
8843,-122.419404207,37.7925922911,0
8844,-122.418467748,37.787965257,0
8845,-122.416872884,37.7587640201,1
8846,-122.420691681,37.7905770711,0
8847,-122.416569016,37.7555687969,1
8848,-122.418368839,37.7874861572,0
8849,-122.419560995,37.7529592563,1
8850,-122.419039119,37.7907880214,0
8851,-122.415921585,37.7596123169,1
8852,-122.418274172,37.7870372043,0
8853,-122.419520368,37.7642289357,1
8854,-122.41664237,37.7872450378,0
8855,-122.418467748,37.787965257,0
8856,-122.421949488,37.7884881521,0
8857,-122.416230393,37.7636337703,1
8858,-122.420691681,37.7905770711,0
8859,-122.418467748,37.787965257,0
8860,-122.414845139,37.7605000726,1
8861,-122.417964484,37.7586968166,1
8862,-122.420874632,37.7914943052,0
8863,-122.418467748,37.787965257,0
8864,-122.423976158,37.790160931,0
8865,-122.418658295,37.7889098399,0
8866,-122.41664237,37.7872450378,0
8867,-122.418274172,37.7870372044,0
8868,-122.415000537,37.7620990021,1
8869,-122.41592985,37.7604330004,1
8870,-122.420120319,37.7877570602,0
8871,-122.415155941,37.7636979309,1
8872,-122.416075285,37.7844496613,0
8873,-122.418274172,37.7870372044,0
8874,-122.418274172,37.7870372044,0
8875,-122.421319145,37.7894600152,0
8876,-122.41664237,37.7872450378,0
8877,-122.415000537,37.7620990021,1
8878,-122.416075285,37.7844496613,0
8879,-122.416230393,37.7636337703,1
8880,-122.41739283,37.7909741244,0
8881,-122.421949488,37.7884881521,0
8882,-122.416078424,37.7620347867,1
8883,-122.415000537,37.7620990021,1
8884,-122.418277911,37.7626952876,1
8885,-122.421572274,37.7866181601,0
8886,-122.417812559,37.7571005796,1
8887,-122.417903978,37.7851670875,0
8888,-122.417180449,37.7619674218,1
8889,-122.418467748,37.787965257,0
8890,-122.418415888,37.7626869632,1
8891,-122.416230393,37.7636337703,1
8892,-122.41592985,37.7604330004,1
8893,-122.403404791,37.7754207067,0
8894,-122.415000537,37.7620990021,1
8895,-122.418368839,37.7874861572,0
8896,-122.403404791,37.7754207067,0
8897,-122.417016664,37.7595460925,1
8898,-122.403404791,37.7754207067,0
8899,-122.41638971,37.7652491154,1
8900,-122.420021471,37.7872807076,0
8901,-122.417332583,37.7635718956,1
8902,-122.492068017,37.7143615499,2
8903,-122.418467748,37.787965257,0
8904,-122.416230393,37.7636337703,1
8905,-122.41592985,37.7604330004,1
8906,-122.418467748,37.787965257,0
8907,-122.418484652,37.7877245364,0
8908,-122.492068017,37.7143615499,2
8909,-122.417964484,37.7586968166,1
8910,-122.417964484,37.7586968166,1
8911,-122.420955639,37.7544795195,1
8912,-122.41638971,37.7652491154,1
8913,-122.416230393,37.7636337703,1
8914,-122.418486297,37.7634954373,1
8915,-122.420691681,37.7905770711,0
8916,-122.418467748,37.787965257,0
8917,-122.418486297,37.7634954373,1
8918,-122.417019321,37.7891095539,0
8919,-122.418658295,37.7889098399,0
8920,-122.417970955,37.7594884557,1
8921,-122.420307356,37.7886989511,0
8922,-122.41592985,37.7604330004,1
8923,-122.41664237,37.7872450378,0
8924,-122.436724044,37.721435763,2
8925,-122.416230393,37.7636337703,1
8926,-122.420307356,37.7886989511,0
8927,-122.423907411,37.7990497607,0
8928,-122.418274172,37.7870372043,0
8929,-122.415155941,37.7636979309,1
8930,-122.416075285,37.7844496613,0
8931,-122.41592985,37.7604330004,1
8932,-122.416075285,37.7844496613,0
8933,-122.413285565,37.7638980127,1
8934,-122.416075285,37.7844496613,0
8935,-122.417817853,37.7578884408,1
8936,-122.466204668,37.7725405392,3
8937,-122.422330464,37.7903690689,0
8938,-122.414845139,37.7605000726,1
8939,-122.416230393,37.7636337703,1
8940,-122.418844748,37.789829767,0
8941,-122.418108926,37.7594801326,1
8942,-122.435218147,37.7998288661,0
8943,-122.416230393,37.7636337703,1
8944,-122.416075285,37.7844496613,0
8945,-122.415000537,37.7620990021,1
8946,-122.420691681,37.7905770711,0
8947,-122.414693065,37.7588955948,1
